"","x"
"1","BOS"
"2","BOS"
"3","BOS"
"4","BOS"
"5","BOS"
"6","BOS"
"7","BOS"
"8","BOS"
"9","BOS"
"10","BOS"
"11","BOS"
"12","BOS"
"13","BOS"
"14","BOS"
"15","BOS"
"16","CLE"
"17","CLE"
"18","CLE"
"19","CLE"
"20","CLE"
"21","CLE"
"22","CLE"
"23","CLE"
"24","CLE"
"25","CLE"
"26","CLE"
"27","CLE"
"28","CLE"
"29","CLE"
"30","CLE"
"31","TOR"
"32","TOR"
"33","TOR"
"34","TOR"
"35","TOR"
"36","TOR"
"37","TOR"
"38","TOR"
"39","TOR"
"40","TOR"
"41","TOR"
"42","TOR"
"43","TOR"
"44","TOR"
"45","TOR"
"46","WAS"
"47","WAS"
"48","WAS"
"49","WAS"
"50","WAS"
"51","WAS"
"52","WAS"
"53","WAS"
"54","WAS"
"55","WAS"
"56","WAS"
"57","WAS"
"58","WAS"
"59","WAS"
"60","ATL"
"61","ATL"
"62","ATL"
"63","ATL"
"64","ATL"
"65","ATL"
"66","ATL"
"67","ATL"
"68","ATL"
"69","ATL"
"70","ATL"
"71","ATL"
"72","ATL"
"73","ATL"
"74","MIL"
"75","MIL"
"76","MIL"
"77","MIL"
"78","MIL"
"79","MIL"
"80","MIL"
"81","MIL"
"82","MIL"
"83","MIL"
"84","MIL"
"85","MIL"
"86","MIL"
"87","MIL"
"88","IND"
"89","IND"
"90","IND"
"91","IND"
"92","IND"
"93","IND"
"94","IND"
"95","IND"
"96","IND"
"97","IND"
"98","IND"
"99","IND"
"100","IND"
"101","IND"
"102","CHI"
"103","CHI"
"104","CHI"
"105","CHI"
"106","CHI"
"107","CHI"
"108","CHI"
"109","CHI"
"110","CHI"
"111","CHI"
"112","CHI"
"113","CHI"
"114","CHI"
"115","CHI"
"116","CHI"
"117","MIA"
"118","MIA"
"119","MIA"
"120","MIA"
"121","MIA"
"122","MIA"
"123","MIA"
"124","MIA"
"125","MIA"
"126","MIA"
"127","MIA"
"128","MIA"
"129","MIA"
"130","MIA"
"131","DET"
"132","DET"
"133","DET"
"134","DET"
"135","DET"
"136","DET"
"137","DET"
"138","DET"
"139","DET"
"140","DET"
"141","DET"
"142","DET"
"143","DET"
"144","DET"
"145","DET"
"146","CHO"
"147","CHO"
"148","CHO"
"149","CHO"
"150","CHO"
"151","CHO"
"152","CHO"
"153","CHO"
"154","CHO"
"155","CHO"
"156","CHO"
"157","CHO"
"158","CHO"
"159","CHO"
"160","CHO"
"161","NYK"
"162","NYK"
"163","NYK"
"164","NYK"
"165","NYK"
"166","NYK"
"167","NYK"
"168","NYK"
"169","NYK"
"170","NYK"
"171","NYK"
"172","NYK"
"173","NYK"
"174","NYK"
"175","NYK"
"176","ORL"
"177","ORL"
"178","ORL"
"179","ORL"
"180","ORL"
"181","ORL"
"182","ORL"
"183","ORL"
"184","ORL"
"185","ORL"
"186","ORL"
"187","ORL"
"188","ORL"
"189","ORL"
"190","ORL"
"191","PHI"
"192","PHI"
"193","PHI"
"194","PHI"
"195","PHI"
"196","PHI"
"197","PHI"
"198","PHI"
"199","PHI"
"200","PHI"
"201","PHI"
"202","PHI"
"203","PHI"
"204","PHI"
"205","PHI"
"206","BRK"
"207","BRK"
"208","BRK"
"209","BRK"
"210","BRK"
"211","BRK"
"212","BRK"
"213","BRK"
"214","BRK"
"215","BRK"
"216","BRK"
"217","BRK"
"218","BRK"
"219","BRK"
"220","BRK"
"221","GSW"
"222","GSW"
"223","GSW"
"224","GSW"
"225","GSW"
"226","GSW"
"227","GSW"
"228","GSW"
"229","GSW"
"230","GSW"
"231","GSW"
"232","GSW"
"233","GSW"
"234","GSW"
"235","GSW"
"236","SAS"
"237","SAS"
"238","SAS"
"239","SAS"
"240","SAS"
"241","SAS"
"242","SAS"
"243","SAS"
"244","SAS"
"245","SAS"
"246","SAS"
"247","SAS"
"248","SAS"
"249","SAS"
"250","SAS"
"251","HOU"
"252","HOU"
"253","HOU"
"254","HOU"
"255","HOU"
"256","HOU"
"257","HOU"
"258","HOU"
"259","HOU"
"260","HOU"
"261","HOU"
"262","HOU"
"263","HOU"
"264","HOU"
"265","LAC"
"266","LAC"
"267","LAC"
"268","LAC"
"269","LAC"
"270","LAC"
"271","LAC"
"272","LAC"
"273","LAC"
"274","LAC"
"275","LAC"
"276","LAC"
"277","LAC"
"278","LAC"
"279","LAC"
"280","UTA"
"281","UTA"
"282","UTA"
"283","UTA"
"284","UTA"
"285","UTA"
"286","UTA"
"287","UTA"
"288","UTA"
"289","UTA"
"290","UTA"
"291","UTA"
"292","UTA"
"293","UTA"
"294","UTA"
"295","OKC"
"296","OKC"
"297","OKC"
"298","OKC"
"299","OKC"
"300","OKC"
"301","OKC"
"302","OKC"
"303","OKC"
"304","OKC"
"305","OKC"
"306","OKC"
"307","OKC"
"308","OKC"
"309","OKC"
"310","MEM"
"311","MEM"
"312","MEM"
"313","MEM"
"314","MEM"
"315","MEM"
"316","MEM"
"317","MEM"
"318","MEM"
"319","MEM"
"320","MEM"
"321","MEM"
"322","MEM"
"323","MEM"
"324","MEM"
"325","POR"
"326","POR"
"327","POR"
"328","POR"
"329","POR"
"330","POR"
"331","POR"
"332","POR"
"333","POR"
"334","POR"
"335","POR"
"336","POR"
"337","POR"
"338","POR"
"339","DEN"
"340","DEN"
"341","DEN"
"342","DEN"
"343","DEN"
"344","DEN"
"345","DEN"
"346","DEN"
"347","DEN"
"348","DEN"
"349","DEN"
"350","DEN"
"351","DEN"
"352","DEN"
"353","DEN"
"354","NOP"
"355","NOP"
"356","NOP"
"357","NOP"
"358","NOP"
"359","NOP"
"360","NOP"
"361","NOP"
"362","NOP"
"363","NOP"
"364","NOP"
"365","NOP"
"366","NOP"
"367","NOP"
"368","DAL"
"369","DAL"
"370","DAL"
"371","DAL"
"372","DAL"
"373","DAL"
"374","DAL"
"375","DAL"
"376","DAL"
"377","DAL"
"378","DAL"
"379","DAL"
"380","DAL"
"381","DAL"
"382","DAL"
"383","SAC"
"384","SAC"
"385","SAC"
"386","SAC"
"387","SAC"
"388","SAC"
"389","SAC"
"390","SAC"
"391","SAC"
"392","SAC"
"393","SAC"
"394","SAC"
"395","SAC"
"396","SAC"
"397","SAC"
"398","MIN"
"399","MIN"
"400","MIN"
"401","MIN"
"402","MIN"
"403","MIN"
"404","MIN"
"405","MIN"
"406","MIN"
"407","MIN"
"408","MIN"
"409","MIN"
"410","MIN"
"411","MIN"
"412","LAL"
"413","LAL"
"414","LAL"
"415","LAL"
"416","LAL"
"417","LAL"
"418","LAL"
"419","LAL"
"420","LAL"
"421","LAL"
"422","LAL"
"423","LAL"
"424","LAL"
"425","LAL"
"426","LAL"
"427","PHO"
"428","PHO"
"429","PHO"
"430","PHO"
"431","PHO"
"432","PHO"
"433","PHO"
"434","PHO"
"435","PHO"
"436","PHO"
"437","PHO"
"438","PHO"
"439","PHO"
"440","PHO"
"441","PHO"
